id,id_genero,Genero
18633,14.0,Fantasy
19333,28.0,Action
31409,35.0,Comedy
13495,28.0,Action
27323,35.0,Comedy
22060,53.0,Thriller
511,18.0,Drama
7797,14.0,Fantasy
8093,18.0,Drama
8065,18.0,Drama
12890,35.0,Comedy
15185,18.0,Drama
44813,18.0,Drama
31421,18.0,Drama
24411,28.0,Action
4942,35.0,Comedy
14044,28.0,Action
42143,18.0,Drama
11483,12.0,Adventure
36223,28.0,Action
25904,18.0,Drama
8988,18.0,Drama
7944,99.0,Documentary
18031,18.0,Drama
18218,99.0,Documentary
46982,18.0,Drama
13317,878.0,Science Fiction
14272,28.0,Action
28705,18.0,Drama
35760,18.0,Drama
16283,18.0,Drama
7351,18.0,Drama
8281,18.0,Drama
8267,18.0,Drama
13312,27.0,Horror
10488,12.0,Adventure
11152,18.0,Drama
15260,99.0,Documentary
18181,99.0,Documentary
9870,35.0,Comedy
14424,35.0,Comedy
11918,28.0,Action
1266,28.0,Action
12473,80.0,Crime
13335,35.0,Comedy
8827,18.0,Drama
12156,18.0,Drama
7459,28.0,Action
9997,14.0,Fantasy
28704,28.0,Action
38376,18.0,Drama
8319,18.0,Drama
92299,10749.0,Romance
1729,28.0,Action
12179,99.0,Documentary
13079,53.0,Thriller
24701,35.0,Comedy
28131,9648.0,Mystery
14324,12.0,Adventure
10503,18.0,Drama
13007,35.0,Comedy
9017,28.0,Action
25119,28.0,Action
53196,99.0,Documentary
38163,35.0,Comedy
13258,35.0,Comedy
14236,35.0,Comedy
13784,80.0,Crime
27918,878.0,Science Fiction
28435,10749.0,Romance
31604,80.0,Crime
38661,28.0,Action
40044,28.0,Action
40214,28.0,Action
40045,28.0,Action
1810,36.0,History
47120,18.0,Drama
7861,35.0,Comedy
13018,53.0,Thriller
8780,35.0,Comedy
10886,18.0,Drama
13650,35.0,Comedy
29291,18.0,Drama
13359,99.0,Documentary
26232,18.0,Drama
8617,80.0,Crime
6967,18.0,Drama
1726,28.0,Action
22194,27.0,Horror
10761,35.0,Comedy
12400,18.0,Drama
16135,35.0,Comedy
14000,80.0,Crime
43664,18.0,Drama
8681,28.0,Action
16450,28.0,Action
12198,10751.0,Family
14784,12.0,Adventure
13001,12.0,Adventure
13412,80.0,Crime
13162,35.0,Comedy
13243,35.0,Comedy
13008,80.0,Crime
9029,35.0,Comedy
15957,18.0,Drama
8277,35.0,Comedy
17106,35.0,Comedy
12586,18.0,Drama
41648,18.0,Drama
3014,53.0,Thriller
43822,18.0,Drama
87541,18.0,Drama
16042,99.0,Documentary
2454,12.0,Adventure
12197,18.0,Drama
32684,53.0,Thriller
25527,10770.0,TV Movie
17483,28.0,Action
14530,35.0,Comedy
21182,99.0,Documentary
13191,28.0,Action
38834,18.0,Drama
15356,53.0,Thriller
15281,99.0,Documentary
217,12.0,Adventure
13534,28.0,Action
50700,35.0,Comedy
85514,18.0,Drama
10120,28.0,Action
60676,99.0,Documentary
22498,99.0,Documentary
37481,53.0,Thriller
12808,10749.0,Romance
82437,99.0,Documentary
43145,35.0,Comedy
44260,99.0,Documentary
38282,18.0,Drama
12245,80.0,Crime
10885,27.0,Horror
15378,35.0,Comedy
4564,35.0,Comedy
10665,53.0,Thriller
10822,18.0,Drama
13636,99.0,Documentary
9022,27.0,Horror
31512,35.0,Comedy
14103,10749.0,Romance
9502,12.0,Adventure
16117,99.0,Documentary
130639,99.0,Documentary
51929,99.0,Documentary
74349,18.0,Drama
14050,18.0,Drama
14019,35.0,Comedy
15776,18.0,Drama
17221,28.0,Action
37308,12.0,Adventure
29377,12.0,Adventure
26119,28.0,Action
42358,53.0,Thriller
50231,18.0,Drama
4857,80.0,Crime
79761,28.0,Action
37626,80.0,Crime
48564,28.0,Action
46189,10752.0,War
72609,35.0,Comedy
117044,18.0,Drama
114348,18.0,Drama
95402,18.0,Drama
14305,10749.0,Romance
72445,18.0,Drama
20017,18.0,Drama
45996,18.0,Drama
10661,35.0,Comedy
60261,18.0,Drama
13172,35.0,Comedy
45791,18.0,Drama
9789,35.0,Comedy
13848,80.0,Crime
51484,18.0,Drama
3687,35.0,Comedy
22090,53.0,Thriller
2982,12.0,Adventure
42657,37.0,Western
45408,28.0,Action
82731,28.0,Action
37412,37.0,Western
66180,18.0,Drama
31742,18.0,Drama
12912,35.0,Comedy
13170,35.0,Comedy
14748,80.0,Crime
15691,10770.0,TV Movie
13206,99.0,Documentary
14392,28.0,Action
18467,18.0,Drama
14882,18.0,Drama
8645,53.0,Thriller
1724,878.0,Science Fiction
5759,18.0,Drama
13405,18.0,Drama
49258,18.0,Drama
10681,16.0,Animation
8909,28.0,Action
8960,14.0,Fantasy
15728,18.0,Drama
23676,99.0,Documentary
1938,80.0,Crime
75141,10402.0,Music
42473,10751.0,Family
13993,18.0,Drama
11665,28.0,Action
13019,35.0,Comedy
21074,18.0,Drama
26354,99.0,Documentary
22905,99.0,Documentary
10748,35.0,Comedy
27509,80.0,Crime
14949,18.0,Drama
78998,35.0,Comedy
12889,16.0,Animation
28681,12.0,Adventure
41850,80.0,Crime
85559,35.0,Comedy
51890,35.0,Comedy
45698,14.0,Fantasy
26302,18.0,Drama
32263,35.0,Comedy
27506,18.0,Drama
111305,28.0,Action
27505,80.0,Crime
27504,80.0,Crime
64852,27.0,Horror
78321,28.0,Action
77765,80.0,Crime
45512,28.0,Action
43031,18.0,Drama
13205,16.0,Animation
30106,99.0,Documentary
13065,35.0,Comedy
8359,35.0,Comedy
13003,99.0,Documentary
13990,18.0,Drama
15272,99.0,Documentary
80659,35.0,Comedy
10842,9648.0,Mystery
72163,28.0,Action
29882,28.0,Action
40630,37.0,Western
31658,28.0,Action
14349,18.0,Drama
12172,99.0,Documentary
64131,80.0,Crime
15125,878.0,Science Fiction
8847,99.0,Documentary
43869,12.0,Adventure
94525,18.0,Drama
125550,18.0,Drama
13009,35.0,Comedy
13675,10751.0,Family
33588,99.0,Documentary
16800,99.0,Documentary
56224,36.0,History
14111,28.0,Action
17479,10752.0,War
11631,35.0,Comedy
20158,18.0,Drama
8265,35.0,Comedy
42718,18.0,Drama
15654,35.0,Comedy
14634,18.0,Drama
14414,18.0,Drama
428,18.0,Drama
20548,18.0,Drama
14145,14.0,Fantasy
9010,35.0,Comedy
13022,28.0,Action
68259,18.0,Drama
9783,27.0,Horror
10190,18.0,Drama
43487,18.0,Drama
13353,10751.0,Family
16019,18.0,Drama
46531,80.0,Crime
13614,18.0,Drama
4966,10752.0,War
88751,28.0,Action
11260,35.0,Comedy
13964,28.0,Action
13692,18.0,Drama
13910,18.0,Drama
10818,18.0,Drama
14456,27.0,Horror
15840,18.0,Drama
15830,18.0,Drama
25647,80.0,Crime
14898,53.0,Thriller
12416,53.0,Thriller
572,27.0,Horror
36226,53.0,Thriller
60531,18.0,Drama
13021,35.0,Comedy
16007,14.0,Fantasy
158800,35.0,Comedy
18035,35.0,Comedy
43253,53.0,Thriller
14820,35.0,Comedy
6687,53.0,Thriller
11802,16.0,Animation
2002,18.0,Drama
78527,99.0,Documentary
12914,12.0,Adventure
13183,28.0,Action
116333,10752.0,War
13255,18.0,Drama
14154,878.0,Science Fiction
32666,35.0,Comedy
80523,99.0,Documentary
12247,18.0,Drama
22100,35.0,Comedy
19244,80.0,Crime
32008,28.0,Action
13012,28.0,Action
12133,35.0,Comedy
12568,18.0,Drama
8836,18.0,Drama
13259,99.0,Documentary
14048,53.0,Thriller
12270,99.0,Documentary
18846,16.0,Animation
10898,10751.0,Family
13541,35.0,Comedy
11910,18.0,Drama
17245,27.0,Horror
30112,18.0,Drama
12192,80.0,Crime
70846,18.0,Drama
16725,18.0,Drama
117129,35.0,Comedy
15865,53.0,Thriller
4140,99.0,Documentary
14061,18.0,Drama
85685,18.0,Drama
43680,18.0,Drama
16700,35.0,Comedy
167928,18.0,Drama
1735,12.0,Adventure
10187,18.0,Drama
10185,9648.0,Mystery
10183,18.0,Drama
31082,35.0,Comedy
13996,35.0,Comedy
5038,18.0,Drama
13851,16.0,Animation
19877,28.0,Action
46871,18.0,Drama
28273,18.0,Drama
15859,18.0,Drama
31922,28.0,Action
14654,35.0,Comedy
13251,80.0,Crime
1661,18.0,Drama
41245,18.0,Drama
10189,28.0,Action
12289,12.0,Adventure
45579,35.0,Comedy
15069,80.0,Crime
2012,18.0,Drama
18056,28.0,Action
18803,35.0,Comedy
10188,12.0,Adventure
13300,28.0,Action
11671,18.0,Drama
63474,35.0,Comedy
15570,99.0,Documentary
155796,10749.0,Romance
15208,18.0,Drama
15662,9648.0,Mystery
22029,28.0,Action
13649,35.0,Comedy
7446,28.0,Action
14878,28.0,Action
12180,53.0,Thriller
13107,35.0,Comedy
29568,18.0,Drama
13256,28.0,Action
13436,9648.0,Mystery
8885,18.0,Drama
13310,27.0,Horror
12621,35.0,Comedy
10483,28.0,Action
12620,10749.0,Romance
13579,18.0,Drama
10186,35.0,Comedy
15320,99.0,Documentary
13515,27.0,Horror
5592,35.0,Comedy
13956,12.0,Adventure
60230,99.0,Documentary
43389,10749.0,Romance
31018,28.0,Action
13637,12.0,Adventure
18116,35.0,Comedy
15661,35.0,Comedy
13564,27.0,Horror
14566,9648.0,Mystery
14298,35.0,Comedy
4944,35.0,Comedy
13805,28.0,Action
9381,28.0,Action
13291,18.0,Drama
13991,35.0,Comedy
22319,99.0,Documentary
13972,35.0,Comedy
16182,27.0,Horror
14771,35.0,Comedy
43040,80.0,Crime
15206,27.0,Horror
8285,28.0,Action
118309,36.0,History
18539,35.0,Comedy
21335,10752.0,War
12165,18.0,Drama
85574,18.0,Drama
13184,28.0,Action
12818,35.0,Comedy
27521,18.0,Drama
13726,18.0,Drama
102305,18.0,Drama
35854,28.0,Action
14075,12.0,Adventure
22554,35.0,Comedy
18596,18.0,Drama
26431,18.0,Drama
38019,18.0,Drama
43177,28.0,Action
39368,53.0,Thriller
3865,18.0,Drama
13484,35.0,Comedy
14458,27.0,Horror
25795,28.0,Action
13389,28.0,Action
13279,18.0,Drama
38140,28.0,Action
3,18.0,Drama
12797,35.0,Comedy
8908,99.0,Documentary
15822,53.0,Thriller
4998,18.0,Drama
16456,28.0,Action
3041,18.0,Drama
71139,18.0,Drama
41264,99.0,Documentary
24777,27.0,Horror
20802,28.0,Action
47721,18.0,Drama
14232,35.0,Comedy
14098,27.0,Horror
14643,18.0,Drama
30944,18.0,Drama
50759,18.0,Drama
38226,28.0,Action
12690,18.0,Drama
12412,18.0,Drama
37050,35.0,Comedy
38311,10751.0,Family
37776,28.0,Action
54669,18.0,Drama
73169,18.0,Drama
1984,18.0,Drama
38361,28.0,Action
73920,878.0,Science Fiction
13027,9648.0,Mystery
13092,35.0,Comedy
25126,35.0,Comedy
14326,18.0,Drama
50011,18.0,Drama
12182,35.0,Comedy
14928,18.0,Drama
38616,99.0,Documentary
9539,27.0,Horror
81296,35.0,Comedy
46492,18.0,Drama
13200,18.0,Drama
38601,10402.0,Music
822,10402.0,Music
8882,18.0,Drama
42095,35.0,Comedy
13401,35.0,Comedy
20015,53.0,Thriller
12783,18.0,Drama
12683,28.0,Action
3097,10752.0,War
15981,878.0,Science Fiction
41666,10749.0,Romance
14976,18.0,Drama
12113,28.0,Action
13600,12.0,Adventure
10078,35.0,Comedy
30266,12.0,Adventure
11874,28.0,Action
19566,99.0,Documentary
13051,28.0,Action
39816,18.0,Drama
10358,35.0,Comedy
10523,18.0,Drama
13596,10749.0,Romance
56942,18.0,Drama
71206,28.0,Action
4960,18.0,Drama
120481,18.0,Drama
32620,18.0,Drama
12837,12.0,Adventure
14914,18.0,Drama
13948,35.0,Comedy
25142,18.0,Drama
7735,18.0,Drama
14791,35.0,Comedy
76406,99.0,Documentary
101929,80.0,Crime
2397,28.0,Action
12689,35.0,Comedy
15935,35.0,Comedy
15450,18.0,Drama
25741,16.0,Animation
13812,27.0,Horror
108634,18.0,Drama
27361,14.0,Fantasy
13489,80.0,Crime
13150,53.0,Thriller
13414,35.0,Comedy
14325,18.0,Drama
41474,18.0,Drama
41477,28.0,Action
16068,878.0,Science Fiction
15289,28.0,Action
56295,18.0,Drama
13809,28.0,Action
11887,35.0,Comedy
41073,12.0,Adventure
83683,18.0,Drama
59403,18.0,Drama
69299,18.0,Drama
13253,16.0,Animation
114796,12.0,Adventure
17800,12.0,Adventure
30977,10751.0,Family
10527,10751.0,Family
13506,18.0,Drama
53772,18.0,Drama
8338,18.0,Drama
3580,80.0,Crime
36073,27.0,Horror
20766,12.0,Adventure
12405,18.0,Drama
10764,12.0,Adventure
18548,35.0,Comedy
4701,18.0,Drama
15373,35.0,Comedy
120828,37.0,Western
173634,37.0,Western
8938,10749.0,Romance
16061,12.0,Adventure
73059,10752.0,War
16166,27.0,Horror
2588,35.0,Comedy
13672,18.0,Drama
47184,18.0,Drama
44283,10751.0,Family
42884,10770.0,TV Movie
215471,37.0,Western
13516,99.0,Documentary
14943,28.0,Action
19147,35.0,Comedy
96395,18.0,Drama
52561,35.0,Comedy
42664,18.0,Drama
4627,28.0,Action
43052,18.0,Drama
21501,18.0,Drama
16882,27.0,Horror
127257,18.0,Drama
49355,18.0,Drama
13655,35.0,Comedy
13905,28.0,Action
11917,27.0,Horror
8892,18.0,Drama
12525,35.0,Comedy
82519,18.0,Drama
13523,35.0,Comedy
14655,35.0,Comedy
15749,28.0,Action
22358,18.0,Drama
14405,12.0,Adventure
43985,10402.0,Music
20065,35.0,Comedy
14089,10402.0,Music
84050,18.0,Drama
9999,80.0,Crime
17099,10769.0,Foreign
58570,28.0,Action
29452,18.0,Drama
125749,28.0,Action
111759,37.0,Western
8905,18.0,Drama
3520,18.0,Drama
43372,35.0,Comedy
88435,53.0,Thriller
77650,18.0,Drama
17704,99.0,Documentary
36571,28.0,Action
36572,10752.0,War
37327,28.0,Action
28684,27.0,Horror
8841,18.0,Drama
54615,35.0,Comedy
13220,27.0,Horror
16509,99.0,Documentary
34867,18.0,Drama
10565,18.0,Drama
6972,18.0,Drama
13053,16.0,Animation
32862,27.0,Horror
10139,36.0,History
29320,27.0,Horror
8966,12.0,Adventure
16342,27.0,Horror
13387,28.0,Action
12193,35.0,Comedy
14574,10752.0,War
10900,27.0,Horror
56256,80.0,Crime
14438,18.0,Drama
14248,16.0,Animation
20919,27.0,Horror
12224,28.0,Action
10360,18.0,Drama
14299,18.0,Drama
13056,28.0,Action
15026,28.0,Action
13793,18.0,Drama
35790,18.0,Drama
38831,10749.0,Romance
45838,35.0,Comedy
13394,12.0,Adventure
2574,10749.0,Romance
72495,18.0,Drama
34283,99.0,Documentary
114390,99.0,Documentary
85844,10749.0,Romance
14447,16.0,Animation
17157,18.0,Drama
1964,18.0,Drama
44626,18.0,Drama
65502,53.0,Thriller
17912,10770.0,TV Movie
43962,12.0,Adventure
28148,27.0,Horror
93260,99.0,Documentary
109539,35.0,Comedy
116973,12.0,Adventure
74485,99.0,Documentary
174122,18.0,Drama
10200,18.0,Drama
8881,18.0,Drama
8880,18.0,Drama
11127,12.0,Adventure
18117,35.0,Comedy
109711,80.0,Crime
18926,80.0,Crime
86782,18.0,Drama
25852,35.0,Comedy
39407,27.0,Horror
39409,27.0,Horror
14359,18.0,Drama
19486,28.0,Action
126754,53.0,Thriller
13223,18.0,Drama
11499,18.0,Drama
8055,18.0,Drama
3054,28.0,Action
14072,35.0,Comedy
20542,12.0,Adventure
12449,9648.0,Mystery
5816,35.0,Comedy
13980,12.0,Adventure
8276,18.0,Drama
61751,35.0,Comedy
11321,18.0,Drama
52615,28.0,Action
41966,27.0,Horror
120862,35.0,Comedy
42655,878.0,Science Fiction
12163,18.0,Drama
14772,18.0,Drama
27991,28.0,Action
87894,18.0,Drama
9050,14.0,Fantasy
86082,10752.0,War
79090,99.0,Documentary
47499,18.0,Drama
60488,12.0,Adventure
111302,80.0,Crime
112912,99.0,Documentary
80616,35.0,Comedy
2694,18.0,Drama
39558,28.0,Action
36573,12.0,Adventure
4922,14.0,Fantasy
159849,99.0,Documentary
10201,35.0,Comedy
75686,35.0,Comedy
297983,99.0,Documentary
2253,18.0,Drama
14422,35.0,Comedy
40873,99.0,Documentary
38142,16.0,Animation
34812,878.0,Science Fiction
16268,28.0,Action
15033,99.0,Documentary
14806,9648.0,Mystery
51817,18.0,Drama
84397,35.0,Comedy
59158,27.0,Horror
105371,99.0,Documentary
6936,18.0,Drama
13954,27.0,Horror
13406,18.0,Drama
14357,18.0,Drama
185156,18.0,Drama
10202,14.0,Fantasy
28564,80.0,Crime
23604,35.0,Comedy
13973,35.0,Comedy
4148,18.0,Drama
194113,35.0,Comedy
51247,35.0,Comedy
17845,18.0,Drama
13827,35.0,Comedy
362026,18.0,Drama
15676,35.0,Comedy
15584,80.0,Crime
13971,35.0,Comedy
89573,28.0,Action
13813,28.0,Action
13180,99.0,Documentary
42366,35.0,Comedy
14306,35.0,Comedy
8049,18.0,Drama
20028,80.0,Crime
141971,53.0,Thriller
31047,10770.0,TV Movie
8927,35.0,Comedy
12429,16.0,Animation
53519,35.0,Comedy
53518,35.0,Comedy
70191,18.0,Drama
51808,35.0,Comedy
18151,99.0,Documentary
28256,35.0,Comedy
16205,28.0,Action
15331,18.0,Drama
17287,27.0,Horror
50988,18.0,Drama
113916,53.0,Thriller
29741,35.0,Comedy
29262,18.0,Drama
9795,12.0,Adventure
87790,28.0,Action
26758,37.0,Western
25528,28.0,Action
8942,18.0,Drama
13690,12.0,Adventure
16409,18.0,Drama
113921,28.0,Action
14756,18.0,Drama
27244,27.0,Horror
35945,27.0,Horror
54406,35.0,Comedy
10596,28.0,Action
60547,28.0,Action
368955,99.0,Documentary
49256,18.0,Drama
86084,10752.0,War
13944,18.0,Drama
10199,12.0,Adventure
10521,35.0,Comedy
26235,12.0,Adventure
13635,18.0,Drama
14435,9648.0,Mystery
21966,18.0,Drama
52886,12.0,Adventure
37373,18.0,Drama
260528,18.0,Drama
13177,28.0,Action
34696,18.0,Drama
221861,99.0,Documentary
114403,99.0,Documentary
14139,878.0,Science Fiction
16999,18.0,Drama
8280,35.0,Comedy
125705,18.0,Drama
36746,99.0,Documentary
36402,18.0,Drama
317,18.0,Drama
12437,14.0,Fantasy
2309,12.0,Adventure
86363,37.0,Western
60542,28.0,Action
162865,99.0,Documentary
47658,99.0,Documentary
31688,99.0,Documentary
14076,80.0,Crime
13942,80.0,Crime
18543,35.0,Comedy
21029,35.0,Comedy
50307,35.0,Comedy
49511,18.0,Drama
27440,18.0,Drama
13825,18.0,Drama
15227,12.0,Adventure
14560,28.0,Action
14410,18.0,Drama
13788,27.0,Horror
13429,27.0,Horror
6733,35.0,Comedy
14871,18.0,Drama
35077,53.0,Thriller
14353,27.0,Horror
27447,18.0,Drama
14254,18.0,Drama
16137,16.0,Animation
17803,878.0,Science Fiction
101838,80.0,Crime
214436,18.0,Drama
14549,53.0,Thriller
80193,28.0,Action
169869,10749.0,Romance
56816,18.0,Drama
38205,35.0,Comedy
168261,99.0,Documentary
10529,14.0,Fantasy
75880,18.0,Drama
160783,37.0,Western
58782,27.0,Horror
62753,10752.0,War
14582,18.0,Drama
46595,99.0,Documentary
50318,35.0,Comedy
94533,37.0,Western
44052,18.0,Drama
63938,18.0,Drama
1977,9648.0,Mystery
46725,10770.0,TV Movie
13510,27.0,Horror
15554,99.0,Documentary
14836,16.0,Animation
48350,27.0,Horror
97915,99.0,Documentary
15003,28.0,Action
24194,27.0,Horror
14851,28.0,Action
13455,28.0,Action
4959,18.0,Drama
10362,18.0,Drama
10184,35.0,Comedy
16170,18.0,Drama
14849,18.0,Drama
36764,35.0,Comedy
111459,37.0,Western
37309,37.0,Western
131729,10749.0,Romance
52105,35.0,Comedy
60539,37.0,Western
28196,18.0,Drama
1560,35.0,Comedy
85394,18.0,Drama
15060,16.0,Animation
26900,80.0,Crime
15189,35.0,Comedy
133328,37.0,Western
13492,18.0,Drama
70089,16.0,Animation
4832,99.0,Documentary
7353,18.0,Drama
14711,16.0,Animation
52512,18.0,Drama
98193,35.0,Comedy
49600,18.0,Drama
24171,28.0,Action
47980,18.0,Drama
5677,27.0,Horror
44618,35.0,Comedy
16804,18.0,Drama
25405,18.0,Drama
73953,18.0,Drama
1961,35.0,Comedy
15148,35.0,Comedy
54838,99.0,Documentary
15945,28.0,Action
171840,10749.0,Romance
14204,35.0,Comedy
20829,35.0,Comedy
30508,35.0,Comedy
15039,27.0,Horror
13639,10751.0,Family
47561,28.0,Action
18884,10770.0,TV Movie
26036,18.0,Drama
434306,18.0,Drama
14977,28.0,Action
157909,18.0,Drama
21851,53.0,Thriller
15105,35.0,Comedy
17314,28.0,Action
24351,28.0,Action
94405,28.0,Action
110761,18.0,Drama
38087,35.0,Comedy
16177,35.0,Comedy
29363,28.0,Action
79331,28.0,Action
36499,35.0,Comedy
15268,28.0,Action
17317,80.0,Crime
434,18.0,Drama
15670,35.0,Comedy
206034,18.0,Drama
19255,18.0,Drama
43034,18.0,Drama
29117,18.0,Drama
14979,28.0,Action
18208,18.0,Drama
41054,18.0,Drama
37468,28.0,Action
8832,18.0,Drama
50013,18.0,Drama
8279,18.0,Drama
14063,18.0,Drama
13207,27.0,Horror
15067,28.0,Action
14853,28.0,Action
15159,35.0,Comedy
18529,99.0,Documentary
7916,28.0,Action
38789,35.0,Comedy
90324,99.0,Documentary
67384,18.0,Drama
36281,18.0,Drama
42818,35.0,Comedy
29717,35.0,Comedy
43873,35.0,Comedy
17158,27.0,Horror
24221,28.0,Action
17077,18.0,Drama
47497,10749.0,Romance
10049,28.0,Action
9914,28.0,Action
40227,35.0,Comedy
20421,35.0,Comedy
125858,18.0,Drama
111014,53.0,Thriller
14301,12.0,Adventure
8382,28.0,Action
13849,27.0,Horror
27061,80.0,Crime
43146,35.0,Comedy
85330,10749.0,Romance
53574,10749.0,Romance
74286,18.0,Drama
30906,99.0,Documentary
26939,28.0,Action
26127,28.0,Action
13613,27.0,Horror
16538,35.0,Comedy
19998,10749.0,Romance
5334,18.0,Drama
26387,18.0,Drama
7517,28.0,Action
34474,18.0,Drama
13094,35.0,Comedy
18781,53.0,Thriller
27757,28.0,Action
16558,10749.0,Romance
13811,28.0,Action
17003,18.0,Drama
80314,18.0,Drama
16353,12.0,Adventure
15472,18.0,Drama
52528,35.0,Comedy
13090,35.0,Comedy
15854,16.0,Animation
53651,28.0,Action
58076,10752.0,War
143240,35.0,Comedy
73856,99.0,Documentary
14180,28.0,Action
36836,27.0,Horror
17166,27.0,Horror
47739,80.0,Crime
16325,28.0,Action
113321,35.0,Comedy
17097,35.0,Comedy
46799,18.0,Drama
19950,18.0,Drama
15512,16.0,Animation
14735,18.0,Drama
24220,18.0,Drama
21946,53.0,Thriller
20529,16.0,Animation
30155,27.0,Horror
39914,28.0,Action
42914,80.0,Crime
36392,35.0,Comedy
62437,99.0,Documentary
6968,28.0,Action
13161,35.0,Comedy
16197,35.0,Comedy
53828,28.0,Action
34015,99.0,Documentary
13808,18.0,Drama
14637,18.0,Drama
15912,80.0,Crime
18096,80.0,Crime
18094,99.0,Documentary
33811,80.0,Crime
53863,10749.0,Romance
16991,35.0,Comedy
99283,35.0,Comedy
94854,35.0,Comedy
43396,18.0,Drama
16614,35.0,Comedy
31273,12.0,Adventure
18558,35.0,Comedy
16071,18.0,Drama
20048,35.0,Comedy
8747,18.0,Drama
16258,878.0,Science Fiction
15451,80.0,Crime
330711,18.0,Drama
82962,28.0,Action
22705,35.0,Comedy
16005,35.0,Comedy
39331,35.0,Comedy
284117,99.0,Documentary
14164,28.0,Action
3632,28.0,Action
9841,27.0,Horror
97421,28.0,Action
43250,28.0,Action
55773,35.0,Comedy
1940,10402.0,Music
33726,18.0,Drama
61070,35.0,Comedy
93562,28.0,Action
13557,27.0,Horror
10041,27.0,Horror
31132,35.0,Comedy
13804,28.0,Action
34796,18.0,Drama
35849,80.0,Crime
35022,18.0,Drama
45965,36.0,History
19976,18.0,Drama
1387,18.0,Drama
21376,28.0,Action
16867,80.0,Crime
19833,35.0,Comedy
16919,99.0,Documentary
15580,99.0,Documentary
15801,28.0,Action
8902,18.0,Drama
19618,80.0,Crime
83099,28.0,Action
27644,28.0,Action
18947,18.0,Drama
128857,99.0,Documentary
46096,10752.0,War
67857,99.0,Documentary
16996,35.0,Comedy
168538,18.0,Drama
8833,28.0,Action
16869,18.0,Drama
16995,28.0,Action
99224,28.0,Action
94139,28.0,Action
10000,35.0,Comedy
44967,18.0,Drama
84908,37.0,Western
45882,18.0,Drama
21641,18.0,Drama
13119,35.0,Comedy
15092,28.0,Action
51472,35.0,Comedy
51263,35.0,Comedy
24365,12.0,Adventure
38872,35.0,Comedy
95977,37.0,Western
17431,878.0,Science Fiction
67849,53.0,Thriller
112582,35.0,Comedy
205410,35.0,Comedy
13123,53.0,Thriller
33974,18.0,Drama
45949,18.0,Drama
18320,18.0,Drama
49571,18.0,Drama
53204,99.0,Documentary
17436,18.0,Drama
30843,35.0,Comedy
2080,12.0,Adventure
17680,35.0,Comedy
36175,35.0,Comedy
53624,28.0,Action
120528,99.0,Documentary
17073,99.0,Documentary
21191,18.0,Drama
270952,99.0,Documentary
13475,878.0,Science Fiction
24273,35.0,Comedy
38464,35.0,Comedy
22152,35.0,Comedy
16279,35.0,Comedy
72891,18.0,Drama
6461,18.0,Drama
23391,28.0,Action
11160,28.0,Action
168643,28.0,Action
19350,12.0,Adventure
15384,10752.0,War
48116,18.0,Drama
15342,35.0,Comedy
25004,53.0,Thriller
17124,80.0,Crime
210487,35.0,Comedy
64115,35.0,Comedy
17532,53.0,Thriller
10946,99.0,Documentary
23590,18.0,Drama
30416,99.0,Documentary
65503,37.0,Western
38869,35.0,Comedy
17027,80.0,Crime
15577,80.0,Crime
13448,53.0,Thriller
288035,99.0,Documentary
92312,28.0,Action
80592,28.0,Action
17635,80.0,Crime
42738,28.0,Action
14141,35.0,Comedy
30312,99.0,Documentary
47906,18.0,Drama
111752,10752.0,War
122160,37.0,Western
17740,18.0,Drama
42943,35.0,Comedy
13532,12.0,Adventure
18495,35.0,Comedy
25218,53.0,Thriller
24053,18.0,Drama
53947,99.0,Documentary
15705,18.0,Drama
14448,18.0,Drama
21583,35.0,Comedy
534,28.0,Action
18360,12.0,Adventure
38008,99.0,Documentary
2049,99.0,Documentary
19375,10402.0,Music
23997,99.0,Documentary
18238,27.0,Horror
21755,12.0,Adventure
43378,37.0,Western
121707,37.0,Western
30239,18.0,Drama
101362,35.0,Comedy
8211,35.0,Comedy
8429,36.0,History
44012,18.0,Drama
10541,18.0,Drama
19955,35.0,Comedy
90799,35.0,Comedy
39194,35.0,Comedy
36460,35.0,Comedy
27502,35.0,Comedy
15555,18.0,Drama
40022,28.0,Action
86764,10749.0,Romance
42062,18.0,Drama
14126,27.0,Horror
17332,18.0,Drama
18405,80.0,Crime
155426,35.0,Comedy
21832,9648.0,Mystery
16871,27.0,Horror
14160,16.0,Animation
21967,18.0,Drama
14003,28.0,Action
16899,35.0,Comedy
21724,28.0,Action
8282,35.0,Comedy
31404,35.0,Comedy
42513,10749.0,Romance
83868,18.0,Drama
4934,37.0,Western
15588,80.0,Crime
61109,35.0,Comedy
